Algorithm,Number of Agents,CPU Time
CBS,4,0.0
CBS,5,0.023333333333333334
CBS,6,1.01
CBS,7,0.546923076923077
CBS,8,15.866153846153848
CBS,9,6.652105263157895
CBS,10,71.54230769230769
CBS_Disjoint,4,0.0
CBS_Disjoint,5,0.06333333333333334
CBS_Disjoint,6,12.354000000000001
CBS_Disjoint,7,0.09923076923076923
CBS_Disjoint,8,16.785555555555554
CBS_Disjoint,9,26.89076923076923
CBS_Disjoint,10,5.168
Prioritized,4,0.0
Prioritized,5,0.0033333333333333335
Prioritized,6,-0.16666666666666666
Prioritized,7,-0.06571428571428571
Prioritized,8,-0.15136363636363637
Prioritized,9,-0.02620689655172414
Prioritized,10,-0.024347826086956518
