Map,Algorithm,Path Cost,CPU Time
maze-32-32-4-even-3_1.map,Prioritized,108.0,0.0
maze-32-32-4-even-3_1.map,CBS,108.0,0.0
maze-32-32-4-even-3_1.map,CBS_Disjoint,108.0,0.0
maze-32-32-4-even-1_3.map,Prioritized,160.0,0.0
maze-32-32-4-even-1_3.map,CBS,160.0,0.01
maze-32-32-4-even-1_3.map,CBS_Disjoint,160.0,0.04
maze-32-32-4-even-2_14.map,Prioritized,531.0,0.2
maze-32-32-4-even-2_14.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-2_14.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-5_7.map,Prioritized,545.0,0.03
maze-32-32-4-even-5_7.map,CBS,532.0,5.54
maze-32-32-4-even-5_7.map,CBS_Disjoint,548.0,0.44
maze-32-32-4-even-5_6.map,Prioritized,316.0,0.0
maze-32-32-4-even-5_6.map,CBS,314.0,0.01
maze-32-32-4-even-5_6.map,CBS_Disjoint,319.0,0.32
maze-32-32-4-even-1_2.map,Prioritized,370.0,0.06
maze-32-32-4-even-1_2.map,CBS,313.0,0.04
maze-32-32-4-even-1_2.map,CBS_Disjoint,313.0,0.04
maze-32-32-4-even-2_15.map,Prioritized,419.0,0.06
maze-32-32-4-even-2_15.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-2_15.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-3_0.map,Prioritized,109.0,0.0
maze-32-32-4-even-3_0.map,CBS,109.0,0.0
maze-32-32-4-even-3_0.map,CBS_Disjoint,109.0,0.0
maze-32-32-4-even-3_2.map,Prioritized,286.0,0.01
maze-32-32-4-even-3_2.map,CBS,265.0,0.01
maze-32-32-4-even-3_2.map,CBS_Disjoint,286.0,0.1
maze-32-32-4-even-2_17.map,Prioritized,373.0,0.0
maze-32-32-4-even-2_17.map,CBS,373.0,0.01
maze-32-32-4-even-2_17.map,CBS_Disjoint,374.0,0.03
maze-32-32-4-even-5_4.map,Prioritized,314.0,0.0
maze-32-32-4-even-5_4.map,CBS,314.0,0.01
maze-32-32-4-even-5_4.map,CBS_Disjoint,314.0,0.05
maze-32-32-4-even-5_5.map,Prioritized,501.0,0.02
maze-32-32-4-even-5_5.map,CBS,489.0,0.12
maze-32-32-4-even-5_5.map,CBS_Disjoint,503.0,0.47
maze-32-32-4-even-2_16.map,Prioritized,586.0,0.2
maze-32-32-4-even-2_16.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-2_16.map,CBS_Disjoint,731.0,129.42
maze-32-32-4-even-1_1.map,Prioritized,111.0,0.0
maze-32-32-4-even-1_1.map,CBS,111.0,0.0
maze-32-32-4-even-1_1.map,CBS_Disjoint,111.0,0.0
maze-32-32-4-even-3_3.map,Prioritized,264.0,0.02
maze-32-32-4-even-3_3.map,CBS,251.0,0.02
maze-32-32-4-even-3_3.map,CBS_Disjoint,251.0,0.03
maze-32-32-4-even-3_7.map,Prioritized,402.0,0.0
maze-32-32-4-even-3_7.map,CBS,402.0,0.03
maze-32-32-4-even-3_7.map,CBS_Disjoint,402.0,0.14
maze-32-32-4-even-1_5.map,Prioritized,495.0,0.01
maze-32-32-4-even-1_5.map,CBS,495.0,0.06
maze-32-32-4-even-1_5.map,CBS_Disjoint,513.0,0.49
maze-32-32-4-even-2_12.map,Prioritized,683.0,0.18
maze-32-32-4-even-2_12.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-2_12.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-5_1.map,Prioritized,228.0,0.0
maze-32-32-4-even-5_1.map,CBS,228.0,0.0
maze-32-32-4-even-5_1.map,CBS_Disjoint,228.0,0.0
maze-32-32-4-even-5_0.map,Prioritized,22.0,0.0
maze-32-32-4-even-5_0.map,CBS,22.0,0.0
maze-32-32-4-even-5_0.map,CBS_Disjoint,22.0,0.0
maze-32-32-4-even-1_4.map,Prioritized,344.0,0.01
maze-32-32-4-even-1_4.map,CBS,343.0,5.02
maze-32-32-4-even-1_4.map,CBS_Disjoint,349.0,0.15
maze-32-32-4-even-2_13.map,Prioritized,416.0,0.06
maze-32-32-4-even-2_13.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-2_13.map,CBS_Disjoint,485.0,41.18
maze-32-32-4-even-3_6.map,Prioritized,386.0,0.0
maze-32-32-4-even-3_6.map,CBS,386.0,0.14
maze-32-32-4-even-3_6.map,CBS_Disjoint,387.0,0.12
maze-32-32-4-even-3_4.map,Prioritized,353.0,0.0
maze-32-32-4-even-3_4.map,CBS,353.0,0.01
maze-32-32-4-even-3_4.map,CBS_Disjoint,353.0,0.03
maze-32-32-4-even-2_11.map,Prioritized,505.0,0.04
maze-32-32-4-even-2_11.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-2_11.map,CBS_Disjoint,505.0,1.31
maze-32-32-4-even-5_18.map,Prioritized,339.0,0.0
maze-32-32-4-even-5_18.map,CBS,339.0,0.05
maze-32-32-4-even-5_18.map,CBS_Disjoint,359.0,0.14
maze-32-32-4-even-1_6.map,Prioritized,484.0,0.01
maze-32-32-4-even-1_6.map,CBS,477.0,3.23
maze-32-32-4-even-1_6.map,CBS_Disjoint,482.0,0.18
maze-32-32-4-even-5_2.map,Prioritized,319.0,0.01
maze-32-32-4-even-5_2.map,CBS,300.0,0.04
maze-32-32-4-even-5_2.map,CBS_Disjoint,336.0,0.17
maze-32-32-4-even-5_3.map,Prioritized,177.0,0.0
maze-32-32-4-even-5_3.map,CBS,177.0,0.01
maze-32-32-4-even-5_3.map,CBS_Disjoint,177.0,0.01
maze-32-32-4-even-2_10.map,Prioritized,494.0,0.11
maze-32-32-4-even-2_10.map,CBS,440.0,710.28
maze-32-32-4-even-2_10.map,CBS_Disjoint,492.0,0.19
maze-32-32-4-even-1_7.map,Prioritized,535.0,0.01
maze-32-32-4-even-1_7.map,CBS,533.0,0.06
maze-32-32-4-even-1_7.map,CBS_Disjoint,537.0,0.31
maze-32-32-4-even-5_19.map,Prioritized,190.0,0.0
maze-32-32-4-even-5_19.map,CBS,190.0,0.07
maze-32-32-4-even-5_19.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-3_5.map,Prioritized,496.0,0.01
maze-32-32-4-even-3_5.map,CBS,494.0,0.44
maze-32-32-4-even-3_5.map,CBS_Disjoint,495.0,0.19
maze-32-32-4-even-4_4.map,Prioritized,280.0,0.0
maze-32-32-4-even-4_4.map,CBS,280.0,0.65
maze-32-32-4-even-4_4.map,CBS_Disjoint,311.0,0.69
maze-32-32-4-even-2_2.map,Prioritized,300.0,0.0
maze-32-32-4-even-2_2.map,CBS,304.0,0.08
maze-32-32-4-even-2_2.map,CBS_Disjoint,319.0,0.14
maze-32-32-4-even-4_16.map,Prioritized,409.0,0.05
maze-32-32-4-even-4_16.map,CBS,392.0,19.52
maze-32-32-4-even-4_16.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-4_17.map,Prioritized,350.0,0.07
maze-32-32-4-even-4_17.map,CBS,313.0,0.05
maze-32-32-4-even-4_17.map,CBS_Disjoint,317.0,0.13
maze-32-32-4-even-2_3.map,Prioritized,120.0,0.0
maze-32-32-4-even-2_3.map,CBS,120.0,0.0
maze-32-32-4-even-2_3.map,CBS_Disjoint,120.0,0.01
maze-32-32-4-even-4_5.map,Prioritized,504.0,0.04
maze-32-32-4-even-4_5.map,CBS,486.0,0.06
maze-32-32-4-even-4_5.map,CBS_Disjoint,487.0,0.19
maze-32-32-4-even-4_7.map,Prioritized,525.0,0.01
maze-32-32-4-even-4_7.map,CBS,525.0,26.51
maze-32-32-4-even-4_7.map,CBS_Disjoint,525.0,0.1
maze-32-32-4-even-1_19.map,Prioritized,555.0,0.01
maze-32-32-4-even-1_19.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-1_19.map,CBS_Disjoint,572.0,0.64
maze-32-32-4-even-4_15.map,Prioritized,414.0,0.01
maze-32-32-4-even-4_15.map,CBS,414.0,85.56
maze-32-32-4-even-4_15.map,CBS_Disjoint,421.0,0.34
maze-32-32-4-even-2_1.map,Prioritized,185.0,0.0
maze-32-32-4-even-2_1.map,CBS,185.0,0.02
maze-32-32-4-even-2_1.map,CBS_Disjoint,185.0,0.02
maze-32-32-4-even-2_0.map,Prioritized,31.0,0.0
maze-32-32-4-even-2_0.map,CBS,31.0,0.0
maze-32-32-4-even-2_0.map,CBS_Disjoint,31.0,0.0
maze-32-32-4-even-4_14.map,Prioritized,491.0,0.07
maze-32-32-4-even-4_14.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-4_14.map,CBS_Disjoint,679.0,201.98
maze-32-32-4-even-4_6.map,Prioritized,371.0,0.0
maze-32-32-4-even-4_6.map,CBS,369.0,0.02
maze-32-32-4-even-4_6.map,CBS_Disjoint,371.0,0.1
maze-32-32-4-even-1_18.map,Prioritized,504.0,0.02
maze-32-32-4-even-1_18.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-1_18.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-4_2.map,Prioritized,472.0,0.15
maze-32-32-4-even-4_2.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-4_2.map,CBS_Disjoint,519.0,85.67
maze-32-32-4-even-4_10.map,Prioritized,321.0,0.01
maze-32-32-4-even-4_10.map,CBS,319.0,0.14
maze-32-32-4-even-4_10.map,CBS_Disjoint,357.0,0.2
maze-32-32-4-even-3_19.map,Prioritized,507.0,0.02
maze-32-32-4-even-3_19.map,CBS,499.0,1.59
maze-32-32-4-even-3_19.map,CBS_Disjoint,516.0,0.77
maze-32-32-4-even-2_4.map,Prioritized,193.0,0.0
maze-32-32-4-even-2_4.map,CBS,193.0,0.02
maze-32-32-4-even-2_4.map,CBS_Disjoint,209.0,0.17
maze-32-32-4-even-2_5.map,Prioritized,490.0,0.05
maze-32-32-4-even-2_5.map,CBS,455.0,0.07
maze-32-32-4-even-2_5.map,CBS_Disjoint,469.0,0.45
maze-32-32-4-even-4_11.map,Prioritized,-1,-1
maze-32-32-4-even-4_11.map,CBS,421.0,151.18
maze-32-32-4-even-4_11.map,CBS_Disjoint,456.0,7.67
maze-32-32-4-even-3_18.map,Prioritized,-1,-1
maze-32-32-4-even-3_18.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-3_18.map,CBS_Disjoint,604.0,92.14
maze-32-32-4-even-4_3.map,Prioritized,231.0,0.0
maze-32-32-4-even-4_3.map,CBS,231.0,0.0
maze-32-32-4-even-4_3.map,CBS_Disjoint,231.0,0.02
maze-32-32-4-even-4_1.map,Prioritized,127.0,0.01
maze-32-32-4-even-4_1.map,CBS,115.0,0.02
maze-32-32-4-even-4_1.map,CBS_Disjoint,129.0,0.05
maze-32-32-4-even-2_7.map,Prioritized,489.0,0.01
maze-32-32-4-even-2_7.map,CBS,488.0,0.1
maze-32-32-4-even-2_7.map,CBS_Disjoint,489.0,0.25
maze-32-32-4-even-4_13.map,Prioritized,-1,-1
maze-32-32-4-even-4_13.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-4_13.map,CBS_Disjoint,625.0,228.02
maze-32-32-4-even-4_12.map,Prioritized,601.0,0.17
maze-32-32-4-even-4_12.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-4_12.map,CBS_Disjoint,611.0,16.6
maze-32-32-4-even-2_6.map,Prioritized,347.0,0.0
maze-32-32-4-even-2_6.map,CBS,347.0,0.03
maze-32-32-4-even-2_6.map,CBS_Disjoint,349.0,0.15
maze-32-32-4-even-4_0.map,Prioritized,15.0,0.0
maze-32-32-4-even-4_0.map,CBS,15.0,0.0
maze-32-32-4-even-4_0.map,CBS_Disjoint,15.0,0.0
maze-32-32-4-even-1_13.map,Prioritized,388.0,0.04
maze-32-32-4-even-1_13.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-1_13.map,CBS_Disjoint,512.0,50.75
maze-32-32-4-even-3_16.map,Prioritized,-1,-1
maze-32-32-4-even-3_16.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-3_16.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-3_17.map,Prioritized,673.0,0.14
maze-32-32-4-even-3_17.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-3_17.map,CBS_Disjoint,709.0,26.85
maze-32-32-4-even-1_12.map,Prioritized,738.0,0.21
maze-32-32-4-even-1_12.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-1_12.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-1_10.map,Prioritized,341.0,0.05
maze-32-32-4-even-1_10.map,CBS,305.0,0.22
maze-32-32-4-even-1_10.map,CBS_Disjoint,341.0,0.11
maze-32-32-4-even-2_8.map,Prioritized,398.0,0.0
maze-32-32-4-even-2_8.map,CBS,398.0,0.31
maze-32-32-4-even-2_8.map,CBS_Disjoint,401.0,0.08
maze-32-32-4-even-3_15.map,Prioritized,542.0,0.09
maze-32-32-4-even-3_15.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-3_15.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-3_14.map,Prioritized,-1,-1
maze-32-32-4-even-3_14.map,CBS,333.0,5.97
maze-32-32-4-even-3_14.map,CBS_Disjoint,399.0,61.74
maze-32-32-4-even-2_9.map,Prioritized,338.0,0.01
maze-32-32-4-even-2_9.map,CBS,338.0,0.12
maze-32-32-4-even-2_9.map,CBS_Disjoint,340.0,0.16
maze-32-32-4-even-1_11.map,Prioritized,491.0,0.01
maze-32-32-4-even-1_11.map,CBS,484.0,0.21
maze-32-32-4-even-1_11.map,CBS_Disjoint,491.0,0.13
maze-32-32-4-even-1_15.map,Prioritized,-1,-1
maze-32-32-4-even-1_15.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-1_15.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-3_10.map,Prioritized,444.0,0.01
maze-32-32-4-even-3_10.map,CBS,444.0,6.89
maze-32-32-4-even-3_10.map,CBS_Disjoint,478.0,0.11
maze-32-32-4-even-4_19.map,Prioritized,510.0,0.03
maze-32-32-4-even-4_19.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-4_19.map,CBS_Disjoint,502.0,0.94
maze-32-32-4-even-3_11.map,Prioritized,593.0,0.13
maze-32-32-4-even-3_11.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-3_11.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-4_18.map,Prioritized,621.0,0.13
maze-32-32-4-even-4_18.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-4_18.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-1_14.map,Prioritized,534.0,0.01
maze-32-32-4-even-1_14.map,CBS,532.0,0.94
maze-32-32-4-even-1_14.map,CBS_Disjoint,534.0,0.28
maze-32-32-4-even-1_16.map,Prioritized,403.0,0.05
maze-32-32-4-even-1_16.map,CBS,341.0,31.58
maze-32-32-4-even-1_16.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-4_8.map,Prioritized,365.0,0.0
maze-32-32-4-even-4_8.map,CBS,365.0,0.06
maze-32-32-4-even-4_8.map,CBS_Disjoint,366.0,0.09
maze-32-32-4-even-3_13.map,Prioritized,-1,-1
maze-32-32-4-even-3_13.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-3_13.map,CBS_Disjoint,508.0,32.15
maze-32-32-4-even-3_12.map,Prioritized,612.0,0.15
maze-32-32-4-even-3_12.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-3_12.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-1_17.map,Prioritized,-1,-1
maze-32-32-4-even-1_17.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-1_17.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-4_9.map,Prioritized,264.0,0.0
maze-32-32-4-even-4_9.map,CBS,263.0,0.01
maze-32-32-4-even-4_9.map,CBS_Disjoint,264.0,0.06
maze-32-32-4-even-3_8.map,Prioritized,388.0,0.01
maze-32-32-4-even-3_8.map,CBS,388.0,5.99
maze-32-32-4-even-3_8.map,CBS_Disjoint,391.0,0.25
maze-32-32-4-even-5_14.map,Prioritized,533.0,0.06
maze-32-32-4-even-5_14.map,CBS,471.0,1.7
maze-32-32-4-even-5_14.map,CBS_Disjoint,484.0,1.32
maze-32-32-4-even-5_15.map,Prioritized,471.0,0.05
maze-32-32-4-even-5_15.map,CBS,426.0,0.14
maze-32-32-4-even-5_15.map,CBS_Disjoint,472.0,0.27
maze-32-32-4-even-3_9.map,Prioritized,379.0,0.01
maze-32-32-4-even-3_9.map,CBS,379.0,0.05
maze-32-32-4-even-3_9.map,CBS_Disjoint,379.0,0.08
maze-32-32-4-even-5_17.map,Prioritized,326.0,0.02
maze-32-32-4-even-5_17.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-5_17.map,CBS_Disjoint,395.0,6.09
maze-32-32-4-even-1_9.map,Prioritized,299.0,0.0
maze-32-32-4-even-1_9.map,CBS,299.0,0.01
maze-32-32-4-even-1_9.map,CBS_Disjoint,299.0,0.01
maze-32-32-4-even-1_8.map,Prioritized,286.0,0.0
maze-32-32-4-even-1_8.map,CBS,286.0,0.66
maze-32-32-4-even-1_8.map,CBS_Disjoint,290.0,0.09
maze-32-32-4-even-5_16.map,Prioritized,-1,-1
maze-32-32-4-even-5_16.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-5_16.map,CBS_Disjoint,Abandoned,Abandoned
maze-32-32-4-even-5_12.map,Prioritized,673.0,0.11
maze-32-32-4-even-5_12.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-5_12.map,CBS_Disjoint,714.0,47.63
maze-32-32-4-even-5_8.map,Prioritized,361.0,0.01
maze-32-32-4-even-5_8.map,CBS,360.0,2.91
maze-32-32-4-even-5_8.map,CBS_Disjoint,367.0,0.2
maze-32-32-4-even-5_9.map,Prioritized,232.0,0.0
maze-32-32-4-even-5_9.map,CBS,232.0,0.02
maze-32-32-4-even-5_9.map,CBS_Disjoint,234.0,0.09
maze-32-32-4-even-5_13.map,Prioritized,-1,-1
maze-32-32-4-even-5_13.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-5_13.map,CBS_Disjoint,572.0,99.26
maze-32-32-4-even-5_11.map,Prioritized,497.0,0.02
maze-32-32-4-even-5_11.map,CBS,478.0,0.17
maze-32-32-4-even-5_11.map,CBS_Disjoint,480.0,0.15
maze-32-32-4-even-2_18.map,Prioritized,652.0,0.03
maze-32-32-4-even-2_18.map,CBS,634.0,206.75
maze-32-32-4-even-2_18.map,CBS_Disjoint,653.0,0.99
maze-32-32-4-even-5_10.map,Prioritized,460.0,0.05
maze-32-32-4-even-5_10.map,CBS,424.0,0.4
maze-32-32-4-even-5_10.map,CBS_Disjoint,462.0,0.14
maze-32-32-4-even-2_19.map,Prioritized,674.0,0.26
maze-32-32-4-even-2_19.map,CBS,Abandoned,Abandoned
maze-32-32-4-even-2_19.map,CBS_Disjoint,Abandoned,Abandoned
